,Open_kospi,High_kospi,Low_kospi,Close_kospi,Volume_kospi,Dividends_kospi,Stock Splits_kospi,Open_snp,High_snp,Low_snp,Close_snp,Volume_snp,Dividends_snp,Stock Splits_snp,kospi_rise,snp_rise
2024-04-03,2730.679931640625,2732.2900390625,2706.969970703125,2706.969970703125,640800,0.0,0.0,5204.2900390625,5208.33984375,5184.0498046875,5205.81005859375,3886590000,0.0,0.0,0,1
2024-04-04,2738.239990234375,2746.389892578125,2727.10009765625,2742.0,478000,0.0,0.0,5194.3701171875,5228.75,5194.3701171875,5211.490234375,3703250000,0.0,0.0,1,1
2024-04-05,2713.9599609375,2730.469970703125,2705.31005859375,2714.2099609375,621000,0.0,0.0,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,4075680000,0.0,0.0,1,0
2024-04-08,2718.760009765625,2725.580078125,2706.739990234375,2717.64990234375,620700,0.0,0.0,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,3386780000,0.0,0.0,0,1
2024-04-09,2733.22998046875,2741.22998046875,2703.9599609375,2705.159912109375,470200,0.0,0.0,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,3278180000,0.0,0.0,0,0
2024-04-11,2665.39990234375,2718.070068359375,2661.919921875,2706.9599609375,561300,0.0,0.0,5167.8798828125,5178.43017578125,5138.7001953125,5160.64013671875,3845930000,0.0,0.0,1,0
2024-04-12,2710.889892578125,2712.449951171875,2678.2099609375,2681.820068359375,513700,0.0,0.0,5172.9501953125,5211.77978515625,5138.77001953125,5199.06005859375,3509380000,0.0,0.0,0,1
2024-04-15,2661.360107421875,2673.260009765625,2641.159912109375,2670.429931640625,562000,0.0,0.0,5171.509765625,5175.02978515625,5107.93994140625,5123.41015625,3963220000,0.0,0.0,1,0
2024-04-16,2644.169921875,2647.60009765625,2601.449951171875,2609.6298828125,570200,0.0,0.0,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,3950210000,0.0,0.0,0,0
2024-04-17,2619.14990234375,2626.6298828125,2584.179931640625,2584.179931640625,414300,0.0,0.0,5064.58984375,5079.83984375,5039.830078125,5051.41015625,4006200000,0.0,0.0,0,0
2024-04-18,2595.4599609375,2642.030029296875,2593.260009765625,2634.699951171875,478800,0.0,0.0,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,3596130000,0.0,0.0,1,0
2024-04-19,2600.68994140625,2609.89990234375,2553.550048828125,2591.860107421875,809500,0.0,0.0,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,3619760000,0.0,0.0,0,0
2024-04-22,2615.719970703125,2629.43994140625,2604.3701171875,2629.43994140625,401900,0.0,0.0,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,3878750000,0.0,0.0,1,0
2024-04-23,2632.14990234375,2641.780029296875,2619.719970703125,2623.02001953125,430300,0.0,0.0,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,3820250000,0.0,0.0,0,1
2024-04-24,2662.840087890625,2677.85009765625,2662.840087890625,2675.75,325100,0.0,0.0,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,3751400000,0.0,0.0,1,1
2024-04-25,2646.800048828125,2656.510009765625,2628.6201171875,2628.6201171875,334100,0.0,0.0,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,3656740000,0.0,0.0,0,0
2024-04-26,2650.93994140625,2662.10009765625,2641.35009765625,2656.330078125,450500,0.0,0.0,5019.8798828125,5057.75,4990.580078125,5048.419921875,3958050000,0.0,0.0,1,1
2024-04-29,2675.4599609375,2687.43994140625,2665.2099609375,2687.43994140625,470500,0.0,0.0,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,3604140000,0.0,0.0,1,1
2024-04-30,2693.219970703125,2710.22998046875,2687.2900390625,2692.06005859375,460100,0.0,0.0,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,3447450000,0.0,0.0,0,1
2024-05-02,2679.0400390625,2692.469970703125,2678.840087890625,2683.64990234375,351100,0.0,0.0,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,4544170000,0.0,0.0,1,0
2024-05-03,2704.31005859375,2705.260009765625,2676.6298828125,2676.6298828125,338600,0.0,0.0,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,4381660000,0.0,0.0,0,1
2024-05-07,2718.169921875,2734.360107421875,2716.6201171875,2734.360107421875,532200,0.0,0.0,5142.419921875,5181.0,5142.419921875,5180.740234375,3683250000,0.0,0.0,1,1
2024-05-08,2732.110107421875,2745.050048828125,2727.929931640625,2745.050048828125,436300,0.0,0.0,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,3987890000,0.0,0.0,1,1
2024-05-09,2743.2900390625,2749.139892578125,2710.25,2712.139892578125,423800,0.0,0.0,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,3842100000,0.0,0.0,0,1
2024-05-10,2737.949951171875,2743.580078125,2723.2099609375,2727.6298828125,586100,0.0,0.0,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,3727370000,0.0,0.0,0,1
2024-05-13,2735.199951171875,2738.3798828125,2713.919921875,2727.2099609375,625300,0.0,0.0,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,3617900000,0.0,0.0,0,0
2024-05-14,2732.97998046875,2735.820068359375,2722.739990234375,2730.340087890625,443300,0.0,0.0,5233.080078125,5237.259765625,5211.16015625,5221.419921875,4255710000,0.0,0.0,0,0
2024-05-16,2770.27001953125,2773.4599609375,2748.219970703125,2753.0,521800,0.0,0.0,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,4360810000,0.0,0.0,0,1
2024-05-17,2751.469970703125,2752.169921875,2724.6201171875,2724.6201171875,575900,0.0,0.0,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,3817470000,0.0,0.0,0,0
2024-05-20,2741.239990234375,2756.409912109375,2734.639892578125,2742.139892578125,582100,0.0,0.0,5303.10009765625,5305.4501953125,5283.58984375,5303.27001953125,3578120000,0.0,0.0,1,1
2024-05-21,2733.030029296875,2734.47998046875,2719.739990234375,2724.179931640625,560800,0.0,0.0,5305.35009765625,5325.31982421875,5302.39990234375,5308.1298828125,3420100000,0.0,0.0,0,1
2024-05-22,2723.4599609375,2733.070068359375,2707.8701171875,2723.4599609375,484700,0.0,0.0,5298.68994140625,5324.31982421875,5297.8701171875,5321.41015625,3662240000,0.0,0.0,0,1
2024-05-23,2719.030029296875,2734.27001953125,2704.0,2721.81005859375,427400,0.0,0.0,5319.27978515625,5323.18017578125,5286.009765625,5307.009765625,3847130000,0.0,0.0,1,0
2024-05-24,2693.64990234375,2696.989990234375,2681.169921875,2687.60009765625,501600,0.0,0.0,5340.259765625,5341.8798828125,5256.93017578125,5267.83984375,3869520000,0.0,0.0,0,0
2024-05-27,2697.159912109375,2725.080078125,2693.659912109375,2722.989990234375,556700,0.0,0.0,5281.4501953125,5311.64990234375,5278.39013671875,5304.72021484375,3005510000,0.0,0.0,1,1
2024-05-29,2719.56005859375,2721.6298828125,2677.070068359375,2677.300048828125,439000,0.0,0.0,5315.91015625,5315.91015625,5280.89013671875,5306.0400390625,3751540000,0.0,0.0,0,0
2024-05-30,2666.6298828125,2666.6298828125,2635.43994140625,2635.43994140625,371900,0.0,0.0,5278.72998046875,5282.27001953125,5262.7001953125,5266.9501953125,3552750000,0.0,0.0,0,0
2024-05-31,2657.8701171875,2664.47998046875,2635.77001953125,2636.52001953125,613700,0.0,0.0,5259.77001953125,5260.2099609375,5222.10009765625,5235.47998046875,3818750000,0.0,0.0,0,0
2024-06-03,2657.81005859375,2690.72998046875,2657.81005859375,2682.52001953125,782300,0.0,0.0,5243.2099609375,5280.330078125,5191.68017578125,5277.509765625,5437160000,0.0,0.0,1,1
2024-06-04,2668.72998046875,2679.469970703125,2659.429931640625,2662.10009765625,773500,0.0,0.0,5297.14990234375,5302.10986328125,5234.31982421875,5283.39990234375,4046920000,0.0,0.0,0,0
2024-06-05,2681.110107421875,2697.429931640625,2667.6298828125,2689.5,881500,0.0,0.0,5278.240234375,5298.7998046875,5257.6298828125,5291.33984375,3707900000,0.0,0.0,1,1
2024-06-07,2718.25,2729.6298828125,2705.22998046875,2722.669921875,783900,0.0,0.0,5357.7998046875,5362.35009765625,5335.35986328125,5352.9599609375,3609990000,0.0,0.0,1,0
2024-06-10,2698.7099609375,2718.889892578125,2689.18994140625,2701.169921875,506900,0.0,0.0,5343.81005859375,5375.080078125,5331.330078125,5346.990234375,3692760000,0.0,0.0,1,1
2024-06-11,2716.719970703125,2718.8798828125,2702.169921875,2705.320068359375,558900,0.0,0.0,5341.22021484375,5365.7900390625,5331.52001953125,5360.7900390625,3622280000,0.0,0.0,0,1
2024-06-12,2709.64990234375,2730.300048828125,2707.43994140625,2728.169921875,511000,0.0,0.0,5353.0,5375.9501953125,5327.25,5375.31982421875,3568030000,0.0,0.0,1,1
2024-06-13,2764.179931640625,2776.719970703125,2752.610107421875,2754.889892578125,700000,0.0,0.0,5409.1298828125,5447.25,5409.1298828125,5421.02978515625,3962840000,0.0,0.0,0,1
2024-06-14,2759.219970703125,2769.159912109375,2750.860107421875,2758.419921875,645000,0.0,0.0,5441.93017578125,5441.93017578125,5402.509765625,5433.740234375,3530380000,0.0,0.0,0,0
2024-06-17,2754.830078125,2759.860107421875,2741.030029296875,2744.10009765625,594000,0.0,0.0,5424.080078125,5432.39013671875,5403.75,5431.60009765625,3438650000,0.0,0.0,0,1
2024-06-18,2765.699951171875,2772.35009765625,2759.030029296875,2763.919921875,561500,0.0,0.0,5431.10986328125,5488.5,5420.39990234375,5473.22998046875,3447840000,0.0,0.0,0,1
2024-06-19,2786.159912109375,2799.320068359375,2786.159912109375,2797.330078125,645700,0.0,0.0,5476.14990234375,5490.3798828125,5471.31982421875,5487.02978515625,3544330000,0.0,0.0,1,1
2024-06-21,2794.8701171875,2797.0,2777.330078125,2784.260009765625,631100,0.0,0.0,5499.990234375,5505.52978515625,5455.56005859375,5473.169921875,3847060000,0.0,0.0,0,0
2024-06-24,2772.85009765625,2782.89990234375,2758.090087890625,2764.72998046875,592800,0.0,0.0,5466.77001953125,5478.31005859375,5452.02978515625,5464.6201171875,6773800000,0.0,0.0,0,0
2024-06-25,2765.760009765625,2780.419921875,2765.760009765625,2774.389892578125,714200,0.0,0.0,5459.580078125,5490.66015625,5447.58984375,5447.8701171875,3696750000,0.0,0.0,1,0
2024-06-26,2767.429931640625,2792.070068359375,2762.97998046875,2792.050048828125,534300,0.0,0.0,5460.72998046875,5472.8798828125,5446.56005859375,5469.2998046875,3591960000,0.0,0.0,1,1
2024-06-27,2767.6201171875,2784.330078125,2761.550048828125,2784.06005859375,396700,0.0,0.0,5460.7099609375,5483.14013671875,5451.8701171875,5477.89990234375,3563920000,0.0,0.0,1,1
2024-06-28,2792.7900390625,2797.820068359375,2782.39990234375,2797.820068359375,610600,0.0,0.0,5473.58984375,5490.81005859375,5467.5400390625,5482.8701171875,3589530000,0.0,0.0,1,1
2024-07-01,2792.9599609375,2805.949951171875,2783.97998046875,2804.31005859375,458800,0.0,0.0,5488.47998046875,5523.64013671875,5451.1201171875,5460.47998046875,7199220000,0.0,0.0,1,0
2024-07-02,2798.64990234375,2805.419921875,2776.6201171875,2780.860107421875,538400,0.0,0.0,5471.080078125,5479.5498046875,5446.52978515625,5475.08984375,3488760000,0.0,0.0,0,1
2024-07-03,2797.139892578125,2799.699951171875,2774.7099609375,2794.010009765625,339800,0.0,0.0,5461.83984375,5509.68994140625,5458.43017578125,5509.009765625,3329950000,0.0,0.0,0,1
2024-07-04,2817.06005859375,2824.93994140625,2808.8798828125,2824.93994140625,393200,0.0,0.0,5507.43994140625,5539.27001953125,5507.419921875,5537.02001953125,2179470000,0.0,0.0,1,1
2024-07-08,2862.580078125,2868.989990234375,2855.530029296875,2857.760009765625,424600,0.0,0.0,5537.91015625,5570.330078125,5531.6298828125,5567.18994140625,3253080000,0.0,0.0,0,1
2024-07-09,2872.6298828125,2875.3701171875,2854.1298828125,2867.3798828125,455800,0.0,0.0,5572.75,5583.10986328125,5562.509765625,5572.85009765625,3185670000,0.0,0.0,0,1
2024-07-10,2863.050048828125,2871.56005859375,2858.8701171875,2867.989990234375,471800,0.0,0.0,5584.240234375,5590.75,5574.56982421875,5576.97998046875,3232920000,0.0,0.0,1,0
2024-07-11,2888.760009765625,2896.429931640625,2879.280029296875,2891.35009765625,461700,0.0,0.0,5591.259765625,5635.39013671875,5586.43994140625,5633.91015625,3336100000,0.0,0.0,1,1
2024-07-12,2867.75,2872.25,2844.8798828125,2857.0,407400,0.0,0.0,5635.2099609375,5642.4501953125,5576.52978515625,5584.5400390625,4020950000,0.0,0.0,0,0
2024-07-15,2869.14990234375,2872.89990234375,2848.929931640625,2860.919921875,424500,0.0,0.0,5590.759765625,5655.56005859375,5590.43994140625,5615.35009765625,3700280000,0.0,0.0,0,1
2024-07-16,2861.7099609375,2872.2099609375,2857.070068359375,2866.090087890625,677300,0.0,0.0,5638.16015625,5666.93994140625,5614.75,5631.22021484375,3620470000,0.0,0.0,1,0
2024-07-17,2865.89990234375,2868.580078125,2841.330078125,2843.2900390625,548100,0.0,0.0,5644.08984375,5669.669921875,5639.02001953125,5667.2001953125,4041760000,0.0,0.0,0,1
2024-07-18,2805.639892578125,2824.35009765625,2799.02001953125,2824.35009765625,657700,0.0,0.0,5610.06982421875,5622.490234375,5584.81005859375,5588.27001953125,4246450000,0.0,0.0,1,0
2024-07-19,2800.2099609375,2802.679931640625,2776.989990234375,2795.4599609375,425600,0.0,0.0,5608.56005859375,5614.0498046875,5522.81005859375,5544.58984375,4007510000,0.0,0.0,0,0
2024-07-22,2790.989990234375,2795.1201171875,2752.6298828125,2763.510009765625,463400,0.0,0.0,5543.3701171875,5557.5,5497.0400390625,5505.0,3760570000,0.0,0.0,0,0
2024-07-23,2788.830078125,2796.919921875,2765.81005859375,2774.2900390625,422700,0.0,0.0,5544.5400390625,5570.35986328125,5529.0400390625,5564.41015625,3375180000,0.0,0.0,0,1
2024-07-24,2755.5,2778.31005859375,2748.64990234375,2758.7099609375,468500,0.0,0.0,5565.2998046875,5585.33984375,5550.89990234375,5555.740234375,3500210000,0.0,0.0,1,0
2024-07-25,2721.2900390625,2725.14990234375,2703.860107421875,2710.64990234375,439600,0.0,0.0,5505.83984375,5508.0400390625,5419.97998046875,5427.1298828125,3945550000,0.0,0.0,0,0
2024-07-26,2724.989990234375,2738.39990234375,2715.75,2731.89990234375,513000,0.0,0.0,5428.7001953125,5491.58984375,5390.9501953125,5399.22021484375,4592120000,0.0,0.0,1,0
2024-07-29,2748.320068359375,2776.860107421875,2742.68994140625,2765.530029296875,456500,0.0,0.0,5433.669921875,5488.31982421875,5430.7001953125,5459.10009765625,3638770000,0.0,0.0,1,1
2024-07-30,2744.39990234375,2754.530029296875,2732.820068359375,2738.18994140625,392900,0.0,0.0,5476.5498046875,5487.740234375,5444.43994140625,5463.5400390625,3379970000,0.0,0.0,0,0
2024-07-31,2745.580078125,2770.699951171875,2733.6298828125,2770.68994140625,556400,0.0,0.0,5478.72998046875,5489.4599609375,5401.7001953125,5436.43994140625,3777740000,0.0,0.0,1,0
2024-08-01,2787.27001953125,2794.110107421875,2772.969970703125,2777.679931640625,480800,0.0,0.0,5505.58984375,5551.509765625,5493.75,5522.2998046875,4546910000,0.0,0.0,0,1
2024-08-02,2719.389892578125,2725.050048828125,2666.39990234375,2676.18994140625,531800,0.0,0.0,5537.83984375,5566.16015625,5410.419921875,5446.68017578125,4703620000,0.0,0.0,0,0
2024-08-05,2611.300048828125,2611.300048828125,2386.9599609375,2441.550048828125,761900,0.0,0.0,5376.6298828125,5383.89013671875,5302.02978515625,5346.56005859375,5156450000,0.0,0.0,0,0
2024-08-06,2533.340087890625,2578.77001953125,2491.469970703125,2522.14990234375,566300,0.0,0.0,5151.14013671875,5250.89013671875,5119.259765625,5186.330078125,5333250000,0.0,0.0,0,1
2024-08-07,2515.27001953125,2594.830078125,2510.820068359375,2568.409912109375,476300,0.0,0.0,5206.419921875,5312.33984375,5193.56005859375,5240.02978515625,4690190000,0.0,0.0,1,1
2024-08-08,2530.2099609375,2570.340087890625,2518.52001953125,2556.72998046875,494700,0.0,0.0,5293.1298828125,5330.64013671875,5195.5400390625,5199.5,4558260000,0.0,0.0,1,0
2024-08-09,2603.080078125,2603.080078125,2575.89990234375,2588.429931640625,474200,0.0,0.0,5252.56982421875,5328.02978515625,5233.85009765625,5319.31005859375,4016830000,0.0,0.0,0,1
2024-08-12,2602.159912109375,2622.860107421875,2602.010009765625,2618.300048828125,293100,0.0,0.0,5314.66015625,5358.669921875,5300.83984375,5344.16015625,3516400000,0.0,0.0,1,1
2024-08-13,2624.5,2636.1201171875,2607.52001953125,2621.5,378500,0.0,0.0,5351.8798828125,5371.2001953125,5324.3701171875,5344.39013671875,3360160000,0.0,0.0,0,0
2024-08-14,2649.110107421875,2653.7099609375,2632.43994140625,2644.5,328700,0.0,0.0,5376.97998046875,5436.5,5376.97998046875,5434.43017578125,3648980000,0.0,0.0,0,1
2024-08-16,2695.489990234375,2699.610107421875,2680.739990234375,2697.22998046875,385900,0.0,0.0,5501.1298828125,5546.22998046875,5501.1298828125,5543.22021484375,3723310000,0.0,0.0,1,1
2024-08-19,2697.969970703125,2699.840087890625,2664.280029296875,2674.360107421875,395600,0.0,0.0,5530.5,5561.97998046875,5525.169921875,5554.25,3357690000,0.0,0.0,0,1
2024-08-20,2699.739990234375,2706.050048828125,2686.06005859375,2696.6298828125,484200,0.0,0.0,5557.22998046875,5608.2998046875,5550.740234375,5608.25,3222050000,0.0,0.0,0,1
2024-08-21,2687.199951171875,2704.97998046875,2684.610107421875,2701.1298828125,417300,0.0,0.0,5602.8798828125,5620.509765625,5585.5,5597.1201171875,2994420000,0.0,0.0,1,0
2024-08-22,2710.949951171875,2711.3798828125,2690.35009765625,2707.669921875,441800,0.0,0.0,5603.08984375,5632.68017578125,5591.56982421875,5620.85009765625,3119670000,0.0,0.0,0,1
2024-08-23,2690.800048828125,2712.840087890625,2689.5400390625,2701.68994140625,330600,0.0,0.0,5637.77001953125,5643.22021484375,5560.9501953125,5570.64013671875,2981530000,0.0,0.0,1,0
2024-08-26,2716.8798828125,2718.469970703125,2688.7900390625,2698.010009765625,333700,0.0,0.0,5602.490234375,5641.81982421875,5585.16015625,5634.60986328125,3291940000,0.0,0.0,0,1
2024-08-27,2696.239990234375,2700.179931640625,2681.919921875,2689.25,264100,0.0,0.0,5639.66015625,5651.6201171875,5602.33984375,5616.83984375,2938570000,0.0,0.0,0,0
2024-08-28,2690.590087890625,2695.510009765625,2671.590087890625,2689.830078125,280800,0.0,0.0,5602.89013671875,5631.18017578125,5593.47998046875,5625.7998046875,2798990000,0.0,0.0,0,1
2024-08-29,2657.179931640625,2672.89990234375,2649.56005859375,2662.280029296875,288800,0.0,0.0,5624.509765625,5627.02978515625,5560.9501953125,5592.18017578125,3053450000,0.0,0.0,1,0
2024-08-30,2676.719970703125,2686.510009765625,2668.659912109375,2674.31005859375,278800,0.0,0.0,5607.2998046875,5646.9501953125,5583.7099609375,5591.9599609375,3065640000,0.0,0.0,0,0
2024-09-02,2683.800048828125,2686.97998046875,2658.31005859375,2681.0,267000,0.0,0.0,5612.740234375,5651.3701171875,5581.7900390625,5648.39990234375,4185850000,0.0,0.0,0,1
2024-09-04,2589.93994140625,2608.1298828125,2578.070068359375,2580.800048828125,455500,0.0,0.0,5623.89013671875,5623.89013671875,5504.330078125,5528.93017578125,3866350000,0.0,0.0,0,0
2024-09-05,2598.360107421875,2615.800048828125,2560.64990234375,2575.5,379000,0.0,0.0,5506.68017578125,5552.990234375,5503.66015625,5520.06982421875,3478140000,0.0,0.0,0,1
2024-09-06,2576.659912109375,2576.93994140625,2529.31005859375,2544.280029296875,374800,0.0,0.0,5520.080078125,5546.2998046875,5480.5400390625,5503.41015625,3521650000,0.0,0.0,0,0
2024-09-09,2498.669921875,2543.219970703125,2491.300048828125,2535.929931640625,270200,0.0,0.0,5507.330078125,5522.47021484375,5402.6201171875,5408.419921875,3822800000,0.0,0.0,1,0
2024-09-10,2542.68994140625,2544.830078125,2522.47998046875,2523.429931640625,347700,0.0,0.0,5442.06982421875,5484.2001953125,5434.490234375,5471.0498046875,3825940000,0.0,0.0,0,1
2024-09-11,2524.860107421875,2526.1298828125,2493.3701171875,2513.3701171875,302600,0.0,0.0,5490.509765625,5497.91015625,5441.72021484375,5495.52001953125,3848180000,0.0,0.0,0,1
2024-09-12,2547.5,2572.090087890625,2537.8701171875,2572.090087890625,340500,0.0,0.0,5496.419921875,5560.41015625,5406.9599609375,5554.1298828125,3839450000,0.0,0.0,1,1
2024-09-13,2571.81005859375,2584.110107421875,2562.909912109375,2575.409912109375,358300,0.0,0.0,5557.47998046875,5600.7099609375,5535.5,5595.759765625,3655070000,0.0,0.0,1,1
2024-09-19,2594.669921875,2598.679931640625,2550.090087890625,2580.800048828125,385100,0.0,0.0,5641.68017578125,5689.75,5615.080078125,5618.259765625,3691390000,0.0,0.0,0,0
